ID,zqlimit,zqcost,gqlimit,gqcost,nbmylimit,nbmycost,xmzclimit,xmzccost,flag,population,allmoney,debt,income,mainincome,profit,rawprofit,tax,ownervalue
231080,10180.0,814.4,0.0,0.0,16797.0,1007.82,0.0,0.0,1.0,547.0,241775.0,404655.0,564990.0,327796.0,73296.0,-56499.0,0.0,-162880.0
231153,5840.0,467.2,0.0,0.0,102784.0,6167.04,4672.0,280.32,1.0,473.6666666666667,282266.6666666667,223866.66666666666,1183573.3333333333,634613.3333333334,303680.0,-118357.33333333333,0.0,58400.0
231208,4818.333333333333,385.4666666666667,0.0,0.0,35280.0,2116.7999999999997,0.0,0.0,1.0,530.3333333333334,74316.66666666667,82483.33333333333,193550.0,94325.0,38710.0,-19355.0,0.0,-8166.666666666667
231265,10416.0,833.2800000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,632.0,104160.0,153760.0,261888.0,157132.8,49996.8,-26188.8,0.0,-49600.0
231795,8676.0,694.0799999999999,0.0,0.0,74613.59999999999,4476.816,337.40000000000003,20.244,1.0,335.0,178340.0,183160.0,341738.0,239650.40000000002,83916.2,-34173.8,0.0,-4820.0
232094,1896.0,151.68,0.0,0.0,148520.0,8911.199999999999,674.1333333333333,40.448,1.0,482.3333333333333,158000.0,234893.33333333334,734805.3333333334,481564.44609164423,97454.40000000001,-73480.53333333334,0.0,-76893.33333333333
232238,0.0,0.0,0.0,0.0,2280.0,136.79999999999998,72.0,4.32,1.0,379.0,5466.666666666667,2633.3333333333335,22453.333333333332,11261.333333333334,7226.666666666667,-2245.3333333333335,0.0,2833.3333333333335
232362,0.0,0.0,9701.12,388.04479999999995,226161.6,13569.695999999998,0.0,0.0,1.0,528.0662294327466,404213.3333333333,508800.0,1238928.0,793643.2000000001,425441.60000000003,-123892.79999999999,0.0,-104586.66666666667
232876,5300.0,424.0,169.6,6.784,0.0,0.0,0.0,0.0,1.0,458.6666666666667,69960.0,80560.0,210516.0,143990.4,90312.0,-21051.600000000002,0.0,-10600.0
232887,9218.0,737.44,23128.8,925.152,0.0,0.0,0.0,0.0,1.0,382.0,343580.0,626405.0,707272.0,456374.8,180170.0,-70727.2,0.0,-282825.0
232969,20706.0,1656.4800000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,655.0662294327466,207060.0,236640.0,894360.0,579350.4,242138.4,-89436.0,0.0,-29580.0
233100,4471.0,357.68,0.0,0.0,0.0,0.0,1052.0,63.120000000000005,1.0,614.6666666666666,65750.0,105200.0,231440.0,161797.6,88157.59999999999,-23144.0,0.0,-39450.0
233450,1605.0,128.4,0.0,0.0,13417.8,805.068,0.0,0.0,1.0,180.0,39590.0,69282.5,96086.0,67923.6,19880.6,-9608.6,0.0,-29692.5
233670,0.0,0.0,0.0,0.0,69613.8,4176.828,0.0,0.0,1.0,852.3333333333334,67510.0,68295.0,232046.0,144816.80000000002,85596.40000000001,-23204.600000000002,0.0,-785.0
234156,5058.0,404.64000000000004,0.0,0.0,40464.0,2427.84,0.0,0.0,1.0,717.6666666666666,95540.0,56200.0,193702.66666666666,138476.80000000002,71823.59999999999,-19370.266666666666,0.0,39340.0
234177,15669.333333333334,1253.5466666666666,4387.413333333333,175.49653333333333,27120.0,1627.2,0.0,0.0,1.0,636.3333333333334,421866.6666666667,482133.3333333333,482133.3333333333,367626.6666666667,65449.6,-48213.333333333336,0.0,-60266.666666666664
234667,392.0,31.36,784.0,31.36,0.0,0.0,392.0,23.52,1.0,159.33333333333334,27440.0,35933.333333333336,48216.0,32379.2,23912.0,-4821.599999999999,0.0,-8493.333333333334
234907,15970.666666666666,1277.6533333333334,8244.48,329.7792,0.0,0.0,0.0,0.0,1.0,529.3333333333334,195866.66666666666,328453.3333333333,687642.6666666666,398844.8,232810.1333333333,-68764.26666666666,0.0,-132586.66666666666
235237,4693.333333333333,375.4666666666667,1760.0,70.39999999999999,22176.0,1330.56,0.0,0.0,1.0,497.3333333333333,346133.3333333333,423866.6666666667,100906.66666666667,46581.333333333336,48576.0,-10090.666666666666,0.0,-77733.33333333333
235300,0.0,0.0,0.0,0.0,202650.0,12159.0,560.0,33.6,1.0,408.0,207666.66666666666,227500.0,955500.0,482416.6666666667,249316.66666666666,-95550.0,0.0,-19833.333333333332
235551,1813.3333333333333,145.06666666666666,5920.533333333333,236.8213333333333,0.0,0.0,0.0,0.0,1.0,339.0,70266.66666666667,74800.0,140760.0,140381.51275831088,46466.666666666664,-14076.0,0.0,-4533.333333333333
235627,0.0,0.0,652.8000000000001,26.112,2448.0,146.88,204.0,12.24,1.0,529.0,12580.0,20570.0,56440.0,25024.0,8908.0,-5644.0,0.0,-7990.0
235726,0.0,0.0,14151.133333333333,566.0453333333334,0.0,0.0,6292.5,377.55,1.0,796.0,335600.0,531366.6666666666,871161.6666666666,580028.6666666666,186537.66666666666,-87116.16666666667,0.0,-195766.66666666666
235783,0.0,0.0,20995.2,839.808,0.0,0.0,1336.5,80.19,1.0,718.0,273416.59195720346,398520.0,501795.0,274833.0,130369.5,-50179.5,0.0,-24300.0
235972,0.0,0.0,0.0,0.0,0.0,0.0,5154.533333333334,309.272,1.0,295.6666666666667,128863.33333333333,246186.66666666666,408516.0,270036.0,188332.80000000002,-40851.6,0.0,-117323.33333333333
236129,0.0,0.0,2746.6666666666665,109.86666666666667,7416.0,444.96000000000004,1201.6666666666667,72.10000000000001,1.0,234.66666666666666,113300.0,95275.0,99910.0,60255.0,28462.333333333332,-9991.0,0.0,18025.0
236218,519.0,41.52,0.0,0.0,14324.4,859.464,0.0,0.0,1.0,611.5,25950.0,16435.0,62280.0,35914.8,10587.6,-6228.0,0.0,9515.0
236239,0.0,0.0,28578.399999999998,1143.1359999999997,0.0,0.0,444.8,26.688,1.0,643.3333333333334,208500.0,120930.0,653300.0,495952.0,182924.0,-65330.0,0.0,87570.0
236647,6716.666666666667,537.3333333333334,1510.1666666666667,60.406666666666666,0.0,0.0,0.0,0.0,1.0,368.0,85583.33333333333,66625.0,241691.66666666666,184827.5,73699.16666666667,-24169.166666666668,0.0,18958.333333333332
236820,0.0,0.0,282.88,11.3152,0.0,0.0,132.6,7.956,1.0,539.0,22100.0,15470.0,12376.0,9193.599999999999,3005.6000000000004,-1237.6,0.0,6630.0
236972,18270.0,1461.6000000000001,27686.88,1107.4752,0.0,0.0,939.6,56.376,1.0,677.6666666666666,378450.0,281205.61365939025,887922.0,396511.2,192618.0,-88792.2,0.0,2610.0
236998,0.0,0.0,1028.16,41.1264,0.0,0.0,153.0,9.18,1.0,436.6666666666667,18870.0,23970.0,17901.0,10694.699999999999,8583.300000000001,-1790.1000000000001,0.0,-5100.0
237058,0.0,0.0,5306.666666666667,212.26666666666665,6089.400000000001,365.36400000000003,530.6666666666666,31.84,1.0,723.3333333333334,51740.0,43780.0,133064.66666666666,79799.0,55255.666666666664,-13306.466666666667,0.0,7960.0
237308,0.0,0.0,4734.08,189.3632,91665.90000000001,5499.954000000001,0.0,0.0,1.0,564.0,250360.0,336658.3333333333,364729.0,260374.4,118579.59999999999,-36472.9,0.0,-86298.33333333333
237316,0.0,0.0,0.0,0.0,7920.0,475.2,1075.0,64.5,1.0,438.6666666666667,35750.0,39000.0,33400.0,19540.0,8080.0,-3340.0,0.0,-3250.0
237324,3329.3333333333335,266.34666666666664,2814.7999999999997,112.592,0.0,0.0,0.0,0.0,1.0,591.3333333333334,88530.0,141118.33333333334,40708.666666666664,19189.066666666666,16737.466666666667,-4070.866666666667,0.0,-52588.333333333336
237831,4360.0,348.8,0.0,0.0,0.0,0.0,3313.6,198.81600000000003,1.0,541.3333333333334,130800.0,159866.66666666666,429896.0,304066.39999999997,177888.0,-42989.6,0.0,-29066.666666666668
237943,0.0,0.0,274.40000000000003,10.976,490.0,29.400000000000002,98.0,5.88,1.0,423.6666666666667,20416.666666666668,17150.0,9228.333333333334,6386.333333333333,36199.581171133825,-922.8333333333334,0.0,3266.6666666666665
237968,2184.0,174.72,1521.5200000000002,60.860800000000005,0.0,0.0,315.46666666666664,18.928,1.0,527.3333333333334,50960.0,47320.0,73528.0,42175.46666666667,26875.333333333332,-7352.8,0.0,3640.0
238126,0.0,0.0,13520.0,540.8000000000001,0.0,0.0,2844.8333333333335,170.69000000000003,1.0,380.3333333333333,307016.6666666667,391516.6666666667,316030.0,154804.0,147030.0,-31603.0,0.0,-84500.0
238259,4446.0,355.68,0.0,0.0,128378.25,7702.695,0.0,0.0,1.0,626.5,174135.0,124117.5,547969.5,383578.65,66801.15,-54796.95,0.0,50017.5
238458,0.0,0.0,0.0,0.0,0.0,0.0,316.0,18.96,1.0,75.0,6320.0,11060.0,27176.0,10870.4,2717.6,-2717.6,0.0,-4740.0
238500,0.0,0.0,5712.0,228.48,0.0,0.0,420.0,25.2,1.0,437.3333333333333,29120.0,15120.0,75600.0,33835.200000000004,28980.0,-7560.0,0.0,14000.0
238656,0.0,0.0,25449.600000000002,1017.984,0.0,0.0,1687.0,101.22000000000001,1.0,614.6666666666666,168700.0,241401.66666666666,572776.6666666666,420223.6666666667,232966.66666666666,-57277.666666666664,0.0,-72701.66666666667
238681,0.0,0.0,0.0,0.0,51067.8,3064.068,926.4,55.584,1.0,390.5,65620.0,94570.0,296834.0,224806.4,59366.799999999996,-29683.399999999998,0.0,-28950.0
238766,5709.0,456.72,0.0,0.0,40482.0,2428.92,0.0,0.0,1.0,587.0,160890.0,182947.5,300501.0,207288.6,76656.3,-30050.1,0.0,-22057.5
239049,208.0,16.64,105.60000000000001,4.224,0.0,0.0,0.0,0.0,1.0,670.6666666666666,4480.0,4360.0,8632.0,4676.8,2036.8,-863.1999999999999,0.0,120.0
239308,4666.666666666667,373.3333333333333,2800.0,112.0,0.0,0.0,840.0,50.4,1.0,540.0,93333.33333333333,80500.0,209066.66666666666,102293.33333333333,78960.0,-20906.666666666668,0.0,12833.333333333334
239781,2508.0,200.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,459.5,25080.0,36630.0,88572.0,49328.4,31204.8,-8857.2,0.0,-11550.0
239838,0.0,0.0,0.0,0.0,128898.90000000001,7733.934,5023.2,301.392,1.0,715.3333333333334,373750.0,478400.0,647335.0,514369.7,280701.2,-64733.5,0.0,-104650.0
239958,6244.0,499.52,2890.08,115.6032,0.0,0.0,535.1999999999999,32.112,1.0,457.6666666666667,129340.0,149410.0,165912.0,90181.2,47365.19999999999,-16591.2,0.0,-20070.0
240043,0.0,0.0,0.0,0.0,49392.0,2963.52,4429.599999999999,265.776,1.0,341.3333333333333,184240.0,233240.0,609560.0,294588.0,282044.0,-60956.0,0.0,-49000.0
240653,27.333333333333332,2.1866666666666665,60.13333333333333,2.4053333333333335,0.0,0.0,8.200000000000001,0.492,1.0,680.0,1366.6666666666667,1298.3333333333333,117465.13816304899,1870.9666666666665,1090.6000000000001,-338.93333333333334,0.0,68.33333333333333
241016,5357.333333333333,428.58666666666664,2352.0,94.08,0.0,0.0,0.0,0.0,1.0,297.3333333333333,79706.66666666667,69253.33333333333,245130.66666666666,145797.86666666667,62948.666666666664,-24513.066666666666,0.0,10453.333333333334
241105,2435.3333333333335,194.82666666666668,8767.199999999999,350.68800000000005,0.0,0.0,0.0,0.0,1.0,759.6666666666666,46833.333333333336,58073.333333333336,174220.0,123190.40000000001,62382.0,-17422.0,0.0,-11240.0
241465,5052.0,404.16,8801.706666666667,352.06826666666666,3789.0,227.34,0.0,0.0,1.0,419.0,143140.0,197870.0,252880.66666666666,158296.0,51839.13333333333,-25288.066666666666,0.0,-54730.0
241512,9486.0,758.88,2093.04,83.72160000000001,0.0,0.0,0.0,0.0,1.0,436.6666666666667,113220.0,139230.0,238068.0,146329.19999999998,91738.8,-23806.8,0.0,-26010.0
241600,1704.0,136.32,0.0,0.0,69523.2,4171.392,397.59999999999997,23.855999999999998,1.0,423.0,105080.0,73840.0,364940.0,180964.79999999996,64638.4,-36494.0,0.0,31240.0
241993,0.0,0.0,4589.2,183.568,0.0,0.0,596.0,35.76,1.0,533.0,125160.0,157195.0,248532.0,119676.8,124266.0,-24853.2,0.0,-32035.0
242181,0.0,0.0,524.16,20.9664,5292.0,317.52,0.0,0.0,1.0,560.0,68040.0,97020.0,43848.0,29786.4,11440.8,-4384.8,0.0,-28980.0
242448,0.0,0.0,84.66,3.3864,0.0,0.0,6.8,0.408,1.0,625.6666666666666,2210.0,3456.6666666666665,1513.0,643.7333333333333,433.5,-151.29999999999998,0.0,-1246.6666666666667
243182,140.0,11.200000000000001,0.0,0.0,189.0,11.339999999999998,0.0,0.0,1.0,685.3995627660798,7700.0,8050.0,3150.0,2174.6666666666665,380.3333333333333,-315.0,0.0,-350.0
243184,7818.666666666667,625.4933333333333,0.0,0.0,149532.0,8971.92,5497.5,329.84999999999997,1.0,449.6666666666667,427583.3333333333,504548.3333333333,954854.6666666666,675728.2666666667,297988.93333333335,-95485.46666666667,0.0,-76965.0
243358,3084.0,246.72,5516.933333333333,220.67733333333328,0.0,0.0,1096.5333333333333,65.792,1.0,488.3333333333333,145633.33333333334,155056.66666666666,571225.3333333334,283659.4666666666,129219.59999999999,-57122.533333333326,0.0,-9423.333333333334
243770,0.0,0.0,0.0,0.0,9288.0,557.28,1123.7333333333333,67.42399999999999,1.0,233.66666666666666,77973.33333333333,94026.66666666667,205278.80482971566,58273.6,46233.6,-12246.4,0.0,-16053.333333333334
244241,458.6666666666667,36.693333333333335,0.0,0.0,1788.8,107.32800000000003,0.0,0.0,1.0,614.0,9173.333333333334,11896.666666666666,9374.0,4090.7333333333336,937.4,-937.4,0.0,-2723.3333333333335
244301,1696.0,135.68,0.0,0.0,52576.0,3154.56,848.0,50.879999999999995,1.0,947.0,115893.33333333333,154053.33333333334,301605.3333333333,221186.66666666666,122083.73333333334,-30160.533333333336,0.0,-38160.0
244800,2910.0,232.79999999999998,0.0,0.0,28867.2,1732.032,135.79999999999998,8.148000000000001,1.0,886.6666666666666,66930.0,89240.0,172466.0,101326.2,35754.2,-17246.600000000002,0.0,-22310.0
244895,3410.0,272.8,0.0,0.0,10044.0,602.64,0.0,0.0,1.0,428.6666666666667,52700.0,21700.0,186000.0,135408.0,89466.0,-18600.0,0.0,31000.0
245240,2147.6666666666665,171.81333333333336,0.0,0.0,38658.0,2319.48,606.4,36.384,1.0,480.6666666666667,157916.66666666666,161706.66666666666,268332.0,160999.19999999998,89789.48117113383,-26833.2,0.0,-3790.0
245584,6996.0,559.68,0.0,0.0,0.0,0.0,2162.4,129.744,1.0,711.0662294327466,178080.0,131970.0,598476.0,382872.0,278886.0,-59847.6,0.0,46110.0
245625,2748.0,219.84,0.0,0.0,0.0,0.0,916.0,54.96,1.0,532.3333333333334,50380.0,44273.333333333336,73738.0,107961.51275831088,19174.933333333334,-7373.8,0.0,6106.666666666667
246147,13970.0,1117.6000000000001,3048.0,121.92,0.0,0.0,0.0,0.0,1.0,545.6666666666666,215900.0,370840.0,320040.0,175564.80000000002,148132.80000000002,-32004.0,0.0,-154940.0
246153,3963.3333333333335,317.06666666666666,2405.3333333333335,96.21333333333332,0.0,0.0,0.0,0.0,1.0,766.0,53300.0,71750.0,134480.0,72597.33333333333,30832.0,-13448.0,0.0,-18450.0
246156,965.0,77.2,0.0,0.0,3474.0,208.44000000000003,965.0,57.9,1.0,556.3333333333334,48250.0,54683.333333333336,81060.0,44004.0,21230.0,-8106.0,0.0,-6433.333333333333
246386,0.0,0.0,794.6666666666666,31.786666666666665,7926.8,475.6079999999999,357.59999999999997,21.456,1.0,655.0,32780.0,30793.333333333332,81354.0,44441.73333333334,16062.200000000003,-8135.400000000001,0.0,1986.6666666666667
246642,0.0,0.0,6739.2,269.568,3931.2000000000003,235.87200000000004,491.40000000000003,29.484000000000005,1.0,622.0,53820.0,76050.0,139464.0,85831.2,63835.200000000004,-24221.845564544008,0.0,-22230.0
246799,432.0,34.56,742.5,29.7,756.0,45.36000000000001,0.0,0.0,1.0,847.6666666666666,9090.0,10440.0,22041.0,11043.9,5678.099999999999,-2204.1,0.0,-7757.908085694539
246894,532.0,42.56,988.0,39.52,0.0,0.0,91.2,5.472,1.0,656.6666666666666,19380.0,23465.0,42902.0,30031.399999999998,10731.199999999999,-4290.2,0.0,-4085.0
247032,0.0,0.0,59192.0,2367.68,0.0,0.0,9060.0,543.6,1.0,484.0,332200.0,453000.0,1591540.0,1215519.8,381124.0,-159154.0,0.0,-120800.0
247237,0.0,0.0,74.48,2.9792,14151.199999999999,849.072,744.8000000000001,44.687999999999995,1.0,637.6666666666666,68273.33333333333,107065.0,168200.66666666666,82176.26666666666,64673.466666666674,-16820.066666666666,0.0,-38791.666666666664
247277,0.0,0.0,4613.333333333333,184.53333333333333,8650.0,519.0,276.8,16.608,1.0,409.0,29986.666666666668,30563.333333333332,113488.0,85392.8,36745.200000000004,-11348.800000000001,0.0,-576.6666666666666
247808,10098.0,807.84,21288.96,851.5584,5346.0,320.76,0.0,0.0,1.0,624.6666666666666,316800.0,341550.0,786654.0,627541.2000000001,280962.0,-78665.40000000001,0.0,-24750.0
247952,0.0,0.0,3057.44,122.29759999999999,9700.0,582.0,0.0,0.0,1.0,288.0,49793.333333333336,59170.0,138645.33333333334,82695.73333333334,31453.86666666667,-13864.533333333333,0.0,-9376.666666666666
248015,1664.0,133.12,0.0,0.0,0.0,0.0,76.8,4.6080000000000005,1.0,465.3333333333333,20480.0,27840.0,66624.0,51840.0,24806.399999999998,-6662.400000000001,0.0,-7360.0
248222,0.0,0.0,53913.6,2156.544,0.0,0.0,0.0,0.0,1.0,209.0,336960.0,165240.0,1347840.0,673920.0,269568.0,-34757.53669363203,0.0,171720.0
248528,4981.333333333333,398.50666666666666,0.0,0.0,4903.5,294.21,0.0,0.0,1.0,826.6666666666666,104296.66666666667,152553.33333333334,171411.80482971566,61893.06666666667,16173.766666666668,-8981.966666666667,0.0,-48256.666666666664
248530,4414.666666666667,353.17333333333335,5676.0,227.04,0.0,0.0,504.5333333333333,30.272000000000002,1.0,417.3333333333333,151360.0,195506.66666666666,437052.0,292881.60000000003,92897.2,-43705.200000000004,0.0,-44146.666666666664
248680,0.0,0.0,0.0,0.0,203682.0,12220.92,2656.0,159.35999999999999,1.0,361.0,398400.0,258130.0,864860.0,408043.5127583109,195465.0,-86486.0,0.0,140270.0
248843,0.0,0.0,0.0,0.0,1346.4,80.78399999999998,30.6,1.836,1.0,707.5993441491198,5100.0,9095.0,9282.0,4192.2,1825.8000000000002,-928.2,0.0,-3995.0
248854,0.0,0.0,15660.0,626.4,0.0,0.0,12375.0,742.5,1.0,541.5,301500.0,195750.0,354600.0,157500.0,117900.0,-35460.0,0.0,105750.0
250053,6206.666666666667,496.5333333333333,1808.8,72.352,0.0,0.0,0.0,0.0,1.0,478.0,79800.0,87385.61365939025,264670.0,130162.66666666667,65214.333333333336,-26467.0,0.0,8866.666666666666
250784,0.0,0.0,2249.68,89.98719999999999,15738.0,944.2800000000001,0.0,0.0,1.0,310.0,34160.0,40666.666666666664,108824.0,65245.6,32232.399999999998,-10882.4,0.0,-6506.666666666667
251097,0.0,0.0,0.0,0.0,85116.0,5106.96,1764.6000000000001,105.87599999999999,1.0,635.6666666666666,148780.0,199815.0,475750.0,228598.51275831088,110720.0,-47575.0,0.0,-51035.0
251187,0.0,0.0,0.0,0.0,0.0,0.0,1774.5,106.47,1.0,621.0,77350.0,145600.0,337558.2072445735,124670.0,73295.62175670074,-27072.5,0.0,-68250.0
251479,1693.3333333333333,135.46666666666667,4064.0,162.56,1524.0,91.44,0.0,0.0,1.0,832.3333333333334,65616.66666666667,76200.0,245533.33333333334,166624.0,32004.0,-24553.333333333332,0.0,-19781.24141902787
251651,443.3333333333333,35.46666666666667,6019.200000000001,240.76800000000006,0.0,0.0,0.0,0.0,1.0,346.6666666666667,28500.0,45758.333333333336,88983.33333333333,45777.333333333336,32623.0,-8898.333333333334,0.0,-17258.333333333332
251663,495.0,39.6,528.0,21.12,528.0,31.680000000000003,0.0,0.0,1.0,373.0,15400.0,13750.0,37070.0,15532.0,5126.0,-3707.0,0.0,1650.0
253067,0.0,0.0,8906.24,356.24960000000004,0.0,0.0,1022.4,61.344,1.0,727.0,96560.0,94430.0,412226.0,244027.0,119294.2,-41222.6,0.0,2130.0
253227,0.0,0.0,2598.75,103.95,12830.4,769.824,0.0,0.0,1.0,434.0,26235.0,17572.5,68755.5,36055.8,25824.15,-6875.55,0.0,8662.5
253735,6133.333333333333,490.6666666666667,0.0,0.0,24840.0,1490.3999999999999,429.3333333333333,25.76,1.0,104.0,150266.66666666666,220416.66666666666,236133.33333333334,96906.66666666667,57960.0,-23613.333333333332,0.0,-70150.0
253763,3886.6666666666665,310.93333333333334,1679.04,67.1616,51420.6,3085.2360000000003,0.0,0.0,1.0,250.0,126316.66666666667,137005.0,249912.66666666666,122974.13333333335,48054.94783780049,-24991.266666666666,0.0,-10688.333333333334
253934,662.6666666666666,53.01333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,681.0,6626.666666666667,6720.0,122288.13816304899,4539.733333333334,939.8666666666667,-906.2666666666668,0.0,-93.33333333333333
253948,0.0,0.0,0.0,0.0,6063.0,363.78,0.0,0.0,1.0,699.5,21150.0,18800.0,20210.0,12032.0,5969.0,-2021.0,0.0,2350.0
254097,0.0,0.0,1646.6666666666667,65.86666666666666,46500.0,2790.0,0.0,0.0,1.0,48.0,115833.33333333333,134583.33333333334,190750.0,129950.0,70233.33333333333,-19075.0,0.0,-18750.0
254582,713.0,57.04,0.0,0.0,0.0,0.0,57.5,3.4499999999999997,1.0,572.6666666666666,12880.0,15755.0,28704.0,19507.066666666666,12404.666666666666,-2870.4,0.0,-2875.0
254924,63.333333333333336,5.066666666666666,0.0,0.0,1675.8,100.548,0.0,0.0,1.0,853.0,3293.3333333333335,4655.0,7739.333333333333,3687.2666666666664,1602.3333333333333,-773.9333333333334,0.0,-1361.6666666666667
255103,0.0,0.0,5572.8,222.912,0.0,0.0,3483.0,208.98,1.0,156.5,108360.0,89010.0,390096.0,298144.8,59907.6,-39009.6,0.0,19350.0
255538,0.0,0.0,885.6,35.424,3837.6,230.256,0.0,0.0,1.0,322.0,28290.0,54120.0,23862.0,14489.4,10824.0,-2386.2,0.0,-25830.0
255581,6013.333333333333,481.06666666666666,0.0,0.0,0.0,0.0,1312.0,78.72,1.0,284.0,92933.33333333333,135300.0,240533.33333333334,125918.84609164421,50006.333333333336,-24053.333333333332,0.0,-42366.666666666664
255919,1954.0,156.32,0.0,0.0,12310.199999999999,738.612,1302.6666666666667,78.16,1.0,782.3333333333334,113983.33333333333,151835.61365939025,150458.0,98090.8,42988.0,-15045.800000000001,0.0,-29310.0
256183,6510.0,520.8000000000001,19530.0,781.1999999999999,0.0,0.0,483.59999999999997,29.015999999999995,1.0,359.0,145080.0,284580.0,476904.0,301450.2,230472.6,-47690.4,0.0,-139500.0
256242,0.0,0.0,0.0,0.0,33174.0,1990.4399999999998,3880.0,232.80000000000004,1.0,467.6666666666667,148463.25862387012,223746.66666666666,418393.3333333333,236356.66666666666,105794.66666666667,-41839.333333333336,0.0,-68546.66666666667
256317,23825.0,1906.0,0.0,0.0,146380.80000000002,8782.848,889.4666666666667,53.36799999999999,1.0,562.3333333333334,486030.0,376435.0,1243982.6666666667,813226.6666666666,182086.53333333333,-124398.26666666666,0.0,109595.0
256321,0.0,0.0,467.64,18.7056,0.0,0.0,1385.6,83.13600000000002,1.0,665.0,47630.0,54125.0,144622.0,96559.0,14462.2,-14462.2,0.0,-6495.0
256335,0.0,0.0,21520.64,860.8256,1173.0,70.38,0.0,0.0,1.0,779.3333333333334,212443.33333333334,172691.66666666666,548182.0,220915.0,109558.2,-54818.200000000004,0.0,39751.666666666664
256721,6566.666666666667,525.3333333333334,0.0,0.0,15760.0,945.6,157.6,9.456,1.0,652.3333333333334,91933.33333333333,161540.0,355650.6666666667,240865.33333333334,127498.40000000001,-35565.066666666666,0.0,-69606.66666666667
256816,0.0,0.0,2513.0666666666666,100.52266666666667,1736.0,104.16000000000001,372.0,22.319999999999997,1.0,493.0,35133.333333333336,29966.666666666668,160685.47149638232,59272.0,18207.333333333332,-7626.0,0.0,5166.666666666667
258283,396.6666666666667,31.73333333333333,9.066666666666666,0.3626666666666667,0.0,0.0,0.0,0.0,1.0,694.3333333333334,4533.333333333333,4250.0,3116.6666666666665,1637.6666666666667,481.6666666666667,-311.6666666666667,0.0,283.3333333333333
258475,5525.0,442.0,3672.0,146.88,21972.5,1318.3500000000001,0.0,0.0,1.0,432.0,121833.33333333333,160791.66666666666,378391.6666666667,257550.0,64642.5,-37839.166666666664,0.0,-38958.333333333336
259020,0.0,0.0,4334.400000000001,173.376,122550.0,7353.0,0.0,0.0,1.0,461.3333333333333,120400.0,165935.61365939025,480740.0,343742.0,119540.0,-48074.0,0.0,-78475.0
259271,6536.0,522.88,0.0,0.0,20425.0,1225.5,871.4666666666667,52.288000000000004,1.0,458.3333333333333,122550.0,134805.0,497280.6666666667,337693.3333333333,159587.33333333334,-41270.17889787734,0.0,-12255.0
259416,7980.0,638.4,58.52,2.3408,81795.0,4907.7,0.0,0.0,1.0,365.0,175560.0,192850.0,594776.0,292440.39999999997,205112.6,-59477.6,0.0,-17290.0
260392,0.0,0.0,12332.800000000001,493.31200000000007,6560.0,393.59999999999997,0.0,0.0,1.0,341.0,87466.66666666667,102500.0,185046.66666666666,134261.33333333334,72597.33333333333,-18504.666666666668,0.0,-15033.333333333334
260479,3612.0,288.96,481.59999999999997,19.264,13244.0,794.64,0.0,0.0,1.0,160.66666666666666,98326.66666666667,114380.0,216318.66666666666,158245.73333333334,64494.26666666666,-21631.866666666665,0.0,-16053.333333333334
260525,0.0,0.0,5409.599999999999,216.38400000000001,0.0,0.0,588.0,35.28,1.0,709.3333333333334,81666.66666666667,81666.66666666667,163660.0,120344.0,32046.0,-16366.0,0.0,0.0
260989,5610.666666666667,448.8533333333333,6953.72,278.1488,0.0,0.0,0.0,0.0,1.0,375.3333333333333,113966.66666666667,188921.66666666666,317178.0,185152.0,54967.0,-31717.8,0.0,-74955.0
261247,0.0,0.0,11264.0,450.56,91776.0,5506.56,0.0,0.0,1.0,626.3333333333334,345600.0,385600.0,446720.0,329216.0,133632.0,-44672.0,0.0,-40000.0
261516,2743.0,219.44,0.0,0.0,0.0,0.0,232.1,13.926,1.0,656.0,50640.0,97060.0,147278.0,103094.6,18209.3,-14727.8,0.0,-46420.0
261583,1810.6666666666667,144.85333333333332,0.0,0.0,18624.0,1117.44,2017.6000000000001,121.056,1.0,508.0,146146.66666666666,185593.33333333334,360408.138163049,183989.6,123112.40000000001,-30664.93333333333,0.0,-39446.666666666664
261973,936.0,74.88,7488.0,299.52,0.0,0.0,0.0,0.0,1.0,659.6666666666666,56160.0,70200.0,199368.0,80964.0,40684.799999999996,-30711.445564544014,0.0,-14040.0
262000,0.0,0.0,0.0,0.0,137904.0,8274.24,1809.6000000000001,108.57599999999998,1.0,492.0,257920.0,212160.0,773344.0,526739.2000000001,248768.0,-77334.40000000001,0.0,45760.0
262063,682.6666666666666,54.61333333333334,3916.7999999999997,156.672,0.0,0.0,576.0,34.56,1.0,456.0,47786.666666666664,39040.0,106922.66666666667,50525.86666666667,50525.86666666667,-10692.266666666668,0.0,8746.666666666666
262372,0.0,0.0,0.0,0.0,1174.5,70.47,87.0,5.22,1.0,487.5,21750.0,22837.5,45675.0,31972.5,5350.5,-4567.5,0.0,-1087.5
262861,10824.0,865.9200000000001,4132.8,165.31199999999998,0.0,0.0,2558.4,153.504,1.0,659.6666666666666,138476.59195720346,216480.0,628776.0,314388.0,184204.80000000002,-62877.6,0.0,-14760.0
